route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
110,19OC28-CPBlock-Weekday-11,18719462,Southbound,,1,1727797,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719463,Southbound,,1,1727799,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719464,Southbound,,1,1727793,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719465,Southbound,,1,1727788,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719466,Southbound,,1,1727790,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719467,Southbound,,1,1727803,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719468,Southbound,,1,1727795,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719469,Southbound,,1,1727791,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719470,Southbound,,1,1728123,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719471,Southbound,,1,1727785,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719472,Southbound,,1,1727797,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719473,Southbound,,1,1727796,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719474,Southbound,,1,1727793,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719475,Southbound,,1,1727798,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719476,Southbound,,1,1727790,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719477,Southbound,,1,1727799,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719478,Southbound,,1,1727795,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719479,Southbound,,1,1727788,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719480,Southbound,,1,1728123,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719481,Southbound,,1,1727803,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719482,Southbound,,1,1727791,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719483,Southbound,,1,1727793,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719484,Southbound,,1,1727785,1100098,1,1
110,19OC28-CPBlock-Weekday-11,18719485,Southbound,,1,1727790,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719486,Southbound,,1,1727796,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719487,Southbound,,1,1727798,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719488,Southbound,,1,1727799,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719489,Southbound,,1,1727788,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719490,Southbound,,1,1727803,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719491,Southbound,,1,1727751,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719492,Southbound,,1,1727792,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719493,Southbound,,1,1727799,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719494,Southbound,,1,1727788,1100096,1,1
110,19OC28-CPBlock-Weekday-11,18719495,Southbound,,1,1727803,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719496,Southbound,,1,1727751,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719497,Southbound,,1,1727792,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719498,Southbound,,1,1727751,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719499,Southbound,,1,1727792,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719500,Southbound,,1,1727751,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719501,Southbound,,1,1727792,1100100,1,1
110,19OC28-CPBlock-Weekday-11,18719502,Northbound,,0,1727787,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719503,Northbound,,0,1727789,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719504,Northbound,,0,1727751,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719505,Northbound,,0,1727792,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719506,Northbound,,0,1727751,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719507,Northbound,,0,1727792,1100101,1,1
110,19OC28-CPBlock-Weekday-11,18719508,Northbound,,0,1727822,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719509,Northbound,,0,1727802,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719510,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719511,Northbound,,0,1727800,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719512,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719513,Northbound,,0,1727822,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719514,Northbound,,0,1727802,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719515,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719516,Northbound,,0,1727800,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719517,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719518,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719519,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719520,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719521,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719522,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719523,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719524,Northbound,,0,1728123,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719525,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719526,Northbound,,0,1727796,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719527,Northbound,,0,1727798,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719528,Northbound,,0,1727790,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719529,Northbound,,0,1727795,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719530,Northbound,,0,1728123,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719531,Northbound,,0,1727796,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719532,Northbound,,0,1727798,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719533,Northbound,,0,1727797,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719534,Northbound,,0,1727793,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719535,Northbound,,0,1727803,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719536,Northbound,,0,1727791,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719537,Northbound,,0,1727785,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719538,Northbound,,0,1727797,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719539,Northbound,,0,1727793,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719540,Northbound,,0,1727790,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719541,Northbound,,0,1727795,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719542,Northbound,,0,1728123,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719543,Northbound,,0,1727797,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719544,Northbound,,0,1727793,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719545,Northbound,,0,1727790,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719546,Northbound,,0,1727795,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719547,Northbound,,0,1728123,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719548,Northbound,,0,1727791,1100099,1,1
110,19OC28-CPBlock-Weekday-11,18719549,Northbound,,0,1727785,1100099,1,1
107,19OC28-CPBlock-Weekday-11,18719550,Northbound,,0,1727770,1070153,1,1
107,19OC28-CPBlock-Weekday-11,18719551,Northbound,,0,1727772,1070153,1,1
107,19OC28-CPBlock-Weekday-11,18719552,Northbound,,0,1727773,1070153,1,1
107,19OC28-CPBlock-Weekday-11,18719553,Northbound,,0,1727774,1070153,1,1
107,19OC28-CPBlock-Weekday-11,18719554,Northbound,,0,1727775,1070153,1,1
107,19OC28-CPBlock-Weekday-11,18719555,Northbound,,0,1727776,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719556,Northbound,,0,1727778,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719557,Northbound,,0,1727779,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719558,Northbound,,0,1727780,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719559,Northbound,,0,1727697,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719560,Northbound,,0,1727781,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719561,Northbound,,0,1727782,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719562,Northbound,,0,1727784,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719563,Northbound,,0,1727825,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719564,Northbound,,0,1727783,1070151,1,1
107,19OC28-CPBlock-Weekday-11,18719565,Northbound,,0,1727768,1070149,1,1
107,19OC28-CPBlock-Weekday-11,18719566,Northbound,,0,1727769,1070149,1,1
107,19OC28-CPBlock-Weekday-11,18719567,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719568,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719569,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719570,Northbound,,0,1727773,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719571,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719572,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719573,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719574,Northbound,,0,1727775,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719575,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719576,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719577,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719578,Northbound,,0,1727776,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719579,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719580,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719581,Northbound,,0,1727773,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719582,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719583,Northbound,,0,1727779,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719584,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719585,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719586,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719587,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719588,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719589,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719590,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719591,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719592,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719593,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719594,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719595,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719596,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719597,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719598,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719599,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719600,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719601,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719602,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719603,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719604,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719605,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719606,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719607,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719608,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719609,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719610,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719611,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719612,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719613,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719614,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719615,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719616,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719617,Northbound,,0,1727781,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719618,Northbound,,0,1727772,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719619,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719620,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719621,Northbound,,0,1727774,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719622,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719623,Northbound,,0,1727782,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719624,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719625,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719626,Northbound,,0,1727771,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719627,Northbound,,0,1727770,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719628,Northbound,,0,1727825,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719629,Northbound,,0,1727781,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719630,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719631,Northbound,,0,1727768,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719632,Northbound,,0,1727783,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719633,Northbound,,0,1727769,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719634,Northbound,,0,1727780,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719635,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719636,Northbound,,0,1727825,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719637,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719638,Northbound,,0,1727783,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719639,Northbound,,0,1728123,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719640,Northbound,,0,1727777,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719641,Northbound,,0,1727825,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719642,Northbound,,0,1727778,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719643,Northbound,,0,1727783,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719644,Northbound,,0,1728123,1070152,1,1
107,19OC28-CPBlock-Weekday-11,18719645,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719646,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719647,Southbound,,1,1727776,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719648,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719649,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719650,Southbound,,1,1727773,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719651,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719652,Southbound,,1,1727779,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719653,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719654,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719655,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719656,Southbound,,1,1727775,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719657,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719658,Southbound,,1,1727697,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719659,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719660,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719661,Southbound,,1,1727776,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719662,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719663,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719664,Southbound,,1,1727773,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719665,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719666,Southbound,,1,1727779,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719667,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719668,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719669,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719670,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719671,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719672,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719673,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719674,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719675,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719676,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719677,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719678,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719679,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719680,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719681,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719682,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719683,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719684,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719685,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719686,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719687,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719688,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719689,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719690,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719691,Southbound,,1,1727781,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719692,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719693,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719694,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719695,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719696,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719697,Southbound,,1,1727782,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719698,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719699,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719700,Southbound,,1,1727784,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719701,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719702,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719703,Southbound,,1,1727825,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719704,Southbound,,1,1727781,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719705,Southbound,,1,1727772,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719706,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719707,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719708,Southbound,,1,1727774,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719709,Southbound,,1,1727783,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719710,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719711,Southbound,,1,1727782,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719712,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719713,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719714,Southbound,,1,1727771,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719715,Southbound,,1,1727770,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719716,Southbound,,1,1727825,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719717,Southbound,,1,1727781,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719718,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719719,Southbound,,1,1727768,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719720,Southbound,,1,1727783,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719721,Southbound,,1,1727769,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719722,Southbound,,1,1727780,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719723,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719724,Southbound,,1,1727825,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719725,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719726,Southbound,,1,1727783,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719727,Southbound,,1,1728123,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719728,Southbound,,1,1727777,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719729,Southbound,,1,1727825,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719730,Southbound,,1,1727778,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719731,Southbound,,1,1727783,1070156,1,1
107,19OC28-CPBlock-Weekday-11,18719732,Southbound,,1,1727768,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719733,Southbound,,1,1727769,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719734,Southbound,,1,1727771,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719735,Southbound,,1,1727770,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719736,Southbound,,1,1727772,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719737,Southbound,,1,1727773,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719738,Southbound,,1,1727768,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719739,Southbound,,1,1727774,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719740,Southbound,,1,1727769,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719741,Southbound,,1,1727775,1070155,1,1
107,19OC28-CPBlock-Weekday-11,18719742,Southbound,,1,1727777,1070155,1,1
66,19OC28-CPBlock-Weekday-11,18719743,Northbound,,0,1727752,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719744,Northbound,,0,1727749,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719745,Northbound,,0,1727752,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719746,Southbound,,1,1727752,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719747,Southbound,,1,1727752,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719748,Northbound,,0,1727752,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719749,Southbound,,1,1727752,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719750,Northbound,,0,1727743,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719751,Northbound,,0,1727743,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719752,Northbound,,0,1727752,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719753,Northbound,,0,1727743,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719754,Southbound,,1,1727743,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719755,Southbound,,1,1727743,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719756,Southbound,,1,1727743,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719757,Southbound,,1,1727743,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719758,Southbound,,1,1727749,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719759,Northbound,,0,1727743,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719760,Southbound,,1,1727752,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719761,Northbound,,0,1727752,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719762,Southbound,,1,1727743,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719763,Northbound,,0,1727743,660054,1,1
66,19OC28-CPBlock-Weekday-11,18719764,Southbound,,1,1727752,660053,1,1
66,19OC28-CPBlock-Weekday-11,18719765,Southbound,,1,1727743,660053,1,1
